1. YEAR,2. TRIFD,3. FRS ID,4. FACILITY NAME,5. STREET ADDRESS,6. CITY,7. COUNTY,8. ST,9. ZIP,10. BIA,11. TRIBE,12. LATITUDE,13. LONGITUDE,14. HORIZONTAL DATUM,15. PARENT CO NAME,16. PARENT CO DB NUM,17. STANDARD PARENT CO NAME,18. FEDERAL FACILITY,19. INDUSTRY SECTOR CODE,20. INDUSTRY SECTOR,21. PRIMARY SIC,22. SIC 2,23. SIC 3,24. SIC 4,25. SIC 5,26. SIC 6,27. PRIMARY NAICS,28. NAICS 2,29. NAICS 3,30. NAICS 4,31. NAICS 5,32. NAICS 6,33. DOC_CTRL_NUM,34. CHEMICAL,35. ELEMENTAL METAL INCLUDED,36. TRI CHEMICAL/COMPOUND ID,37. CAS#,38. SRS ID,39. CLEAN AIR ACT CHEMICAL,40. CLASSIFICATION,41. METAL,42. METAL CATEGORY,43. CARCINOGEN,44. PBT,45. PFAS,46. FORM TYPE,47. UNIT OF MEASURE,48. 5.1 - FUGITIVE AIR,49. 5.2 - STACK AIR,50. 5.3 - WATER,51. 5.4 - UNDERGROUND,52. 5.4.1 - UNDERGROUND CL I,53. 5.4.2 - UNDERGROUND C II-V,54. 5.5.1 - LANDFILLS,55. 5.5.1A - RCRA C LANDFILL,56. 5.5.1B - OTHER LANDFILLS,57. 5.5.2 - LAND TREATMENT,58. 5.5.3 - SURFACE IMPNDMNT,59. 5.5.3A - RCRA SURFACE IM,60. 5.5.3B - OTHER SURFACE I,61. 5.5.4 - OTHER DISPOSAL,62. ON-SITE RELEASE TOTAL,63. 6.1 - POTW - TRNS RLSE,64. 6.1 - POTW - TRNS TRT,65. POTW - TOTAL TRANSFERS,66. 6.2 - M10,67. 6.2 - M41,68. 6.2 - M62,69. 6.2 - M40 METAL,70. 6.2 - M61 METAL,71. 6.2 - M71,72. 6.2 - M81,73. 6.2 - M82,74. 6.2 - M72,75. 6.2 - M63,76. 6.2 - M66,77. 6.2 - M67,78. 6.2 - M64,79. 6.2 - M65,80. 6.2 - M73,81. 6.2 - M79,82. 6.2 - M90,83. 6.2 - M94,84. 6.2 - M99,85. OFF-SITE RELEASE TOTAL,86. 6.2 - M20,87. 6.2 - M24,88. 6.2 - M26,89. 6.2 - M28,90. 6.2 - M93,91. OFF-SITE RECYCLED TOTAL,92. 6.2 - M56,93. 6.2 - M92,94. OFF-SITE ENERGY RECOVERY T,95. 6.2 - M40 NON-METAL,96. 6.2 - M50,97. 6.2 - M54,98. 6.2 - M61 NON-METAL,99. 6.2 - M69,100. 6.2 - M95,101. OFF-SITE TREATED TOTAL,102. 6.2 - UNCLASSIFIED,103. 6.2 - TOTAL TRANSFER,104. TOTAL RELEASES,105. 8.1 - RELEASES,106. 8.1A - ON-SITE CONTAINED,107. 8.1B - ON-SITE OTHER,108. 8.1C - OFF-SITE CONTAIN,109. 8.1D - OFF-SITE OTHER R,110. 8.2 - ENERGY RECOVER ON,111. 8.3 - ENERGY RECOVER OF,112. 8.4 - RECYCLING ON SITE,113. 8.5 - RECYCLING OFF SIT,114. 8.6 - TREATMENT ON SITE,115. 8.7 - TREATMENT OFF SITE,116. PRODUCTION WSTE (8.1-8.7),117. 8.8 - ONE-TIME RELEASE,118. PROD_RATIO_OR_ ACTIVITY,119. 8.9 - PRODUCTION RATIO
2020,92337FCFCF1641E,110002414325,PACIFIC FORGE INC.,10641 ETIWANDA AVENUE,FONTANA,SAN BERNARDINO,CA,92337,"","",34.061460,-117.524120,NAD83,AVIS INDUSTRIAL CORP,NA,AVIS INDUSTRIAL CORP,NO,332,Fabricated Metals,"","","","","","",332111,"","","","","",1320219339037,Nickel,NO,0007440020,7440-02-0,149674,YES,TRI,YES,1,YES,NO,NO,R,Pounds,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,17250.000000,17250.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,17250.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,17043.000000,0.000000,0.000000,17043.000000,"",PRODUCTION,1.010000
2020,90670PFNCX9215S,110000475673,P.F.I. INC,9215 SANTA FE SPRINGS RD.,SANTA FE SPRINGS,LOS ANGELES,CA,90670,"","",33.956360,-118.053310,NAD83,NA,"",NA,NO,325,Chemicals,"","","","","","",325510,"","","","","",1320218650962,Xylene (mixed isomers),NO,0001330207,1330-20-7,84970,YES,TRI,NO,0,NO,NO,NO,R,Pounds,250.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,250.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,250.000000,0.000000,0.000000,250.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,250.000000,"",PRODUCTION,1.100000
2020,9340WCLPRT219TA,110039204893,CALPORTLAND CO SAN LUIS OBISPO,219 TANK FARM ROAD,SAN LUIS OBISPO,SAN LUIS OBISPO,CA,93401,"","",35.246812,-120.667179,NAD83,TAIHEIYO CEMENT USA INC,175418052,TAIHEIYO CEMENT USA INC,NO,327,Nonmetallic Mineral Product,"","","","","","",327320,"","","","","",1320218998767,Lead  And Lead Compounds,YES,N420,N420,650002,YES,PBT,YES,1,NO,YES,NO,R,Pounds,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,15.800000,0.000000,0.000000,15.800000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,15.800000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,15.800000,0.000000,0.000000,15.800000,"",PRODUCTION,1.350000
2020,90058SFLTR5375S,110000474040,US ECOLOGY VERNON INC.,5375 S BOYLE AVE,VERNON,LOS ANGELES,CA,90058,"","",33.994033,-118.215406,NAD83,US ECOLOGY INC,187894373,US ECOLOGY INC,NO,562,Hazardous Waste,"","","","","","",562211,"","","","","",1320219377518,Nickel compounds,NO,N495,N495,650036,YES,TRI,YES,1,YES,NO,NO,R,Pounds,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10.000000,0.000000,10.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,15288.000000,0.000000,0.000000,0.000000,0.000000,0.000000,15298.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,15298.000000,15298.000000,0.000000,0.000000,0.000000,15291.800000,6.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,15298.000000,"",ACTIVITY,1.000000
2020,90701FMMLD20004,110000475833,FOAM MOLDERS INC,20004 STATE RD,CERRITOS,LOS ANGELES,CA,90703,"","",33.848510,-118.095010,NAD83,NA,"",NA,NO,326,Plastics and Rubber,"","","","","","",326150,"","","","","",1320218749796,Diisocyanates,NO,N120,N120,649715,NO,TRI,NO,0,NO,NO,NO,R,Pounds,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,"",PRODUCTION,0.940000
2020,90670MRCNP14722,110000475655,AMERICAN POLYMERS CORP DBA POLYCOAT PRODUCTS,14722 SPRING AVE,SANTA FE SPRINGS,LOS ANGELES,CA,90670,"","",33.897328,-118.039862,NAD83,AMERICAN POLYMERS CORP,091427336,AMERICAN POLYMERS CORP,NO,325,Chemicals,"","","","","","",325510,"","","","","",1320219180650,Toluene diisocyanate (mixed isomers),NO,0026471625,26471-62-5,239681,NO,TRI,NO,0,YES,NO,NO,R,Pounds,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,570.000000,0.000000,1409.000000,0.000000,0.000000,1979.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1979.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1979.000000,0.000000,0.000000,1979.000000,"",ACTIVITY,0.970000
2020,9067WPLYCT13827,110006177403,POLYCOAT PRODUCTS,13827 CARMENITA RD STE 200,SANTA FE SPRINGS,LOS ANGELES,CA,90670,"","",33.905580,-118.046637,NAD83,AMERICAN POLYMERS CORP,091427336,AMERICAN POLYMERS CORP,NO,325,Chemicals,"","","","","","",325510,"","","","","",1320219180585,Diisocyanates,NO,N120,N120,649715,NO,TRI,NO,0,NO,NO,NO,R,Pounds,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1120.000000,0.000000,1495.000000,0.000000,0.000000,2615.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2615.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2615.000000,0.000000,0.000000,2615.000000,"","",""
2020,95131QLNSN2165O,110009527798,EQUILON SAN JOSE TERMINAL,2165 O'TOOLE AVE,SAN JOSE,SANTA CLARA,CA,95131,"","",37.395171,-121.909701,NAD83,SHELL PETROLEUM INC,004294737,SHELL PETROLEUM INC,NO,4247,Petroleum Bulk Terminals,"","","","","","",424710,"","","","","",1320218914226,Toluene,NO,0000108883,108-88-3,25452,YES,TRI,NO,0,NO,NO,NO,R,Pounds,83.000000,35.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,118.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,17.000000,0.000000,0.000000,0.000000,17.000000,0.000000,18.000000,119.000000,0.000000,0.000000,118.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,17.000000,136.000000,"",PRODUCTION,0.670000
2020,95824SLGNC6200F,110000744240,SILGAN CONTAINERS MFG CORP,6200 FRANKLIN BLVD SUITE # 100,SACRAMENTO,SACRAMENTO,CA,95824,"","",38.510556,-121.467222,NAD83,SILGAN HOLDINGS INC,178277497,SILGAN HOLDINGS INC,NO,332,Fabricated Metals,"","","","","","",332431,"","","","","",1320218672970,Methyl isobutyl ketone,NO,0000108101,108-10-1,24851,YES,TRI,NO,0,YES,NO,NO,R,Pounds,4266.000000,4404.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8670.000000,0.045000,0.455000,0.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.045000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,433.000000,0.000000,0.000000,0.000000,0.000000,433.455000,0.000000,433.500000,8670.045000,0.000000,0.000000,8670.000000,0.000000,0.045000,0.000000,0.000000,0.000000,0.000000,36922.000000,433.455000,46025.500000,"",PRODUCTION,1.270000
2020,93631GRDNN11535,110017432740,GUARDIAN INDUSTRIES LLC,11535 E MOUNTAIN VIEW AVE,KINGSBURG,FRESNO,CA,93631,"","",36.546810,-119.581440,NAD83,KOCH INDUSTRIES INC,006944334,KOCH INDUSTRIES INC,NO,327,Nonmetallic Mineral Product,"","","","","","",327211,"","","","","",1320218882761,Lead  And Lead Compounds,YES,N420,N420,650002,YES,PBT,YES,1,NO,YES,NO,R,Pounds,0.020000,3.510000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.530000,0.000000,0.000000,0.000000,0.000000,0.050000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.300000,10.500000,0.000000,0.000000,0.000000,0.000000,0.000000,11.850000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,11.850000,15.380000,0.000000,0.000000,3.530000,11.800000,0.050000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,15.380000,"",PRODUCTION,1.030000
2020,90058TLSGL2639L,110000474077,ATLAS GALVANIZING LLC,2639 LEONIS BLVD,VERNON,LOS ANGELES,CA,90058,"","",34.000020,-118.223770,NAD83,NA,"",NA,NO,332,Fabricated Metals,"","","","","","",332812,"","","","","",1320218716963,Zinc compounds,NO,N982,N982,649699,NO,TRI,YES,1,NO,NO,NO,R,Pounds,1.000000,2.260000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.260000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,338.850000,0.000000,0.000000,338.850000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,338.850000,342.110000,0.000000,0.000000,3.260000,0.000000,338.850000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,342.110000,"",PRODUCTION,1.780000
2020,9135WVLCNM11447,110042003319,VULCAN MATERIALS CO SUN VALLEY,11447 WEST TUXFORD STREET,SUN VALLEY,LOS ANGELES,CA,91352,"","",34.228160,-118.380090,NAD83,VULCAN MATERIALS CO,053000767,VULCAN MATERIALS CO,NO,324,Petroleum,"","","","","","",324121,"","","","","",1320218883458,"Benzo[g,h,i]perylene",NO,0000191242,191-24-2,40576,YES,PBT,NO,0,NO,YES,NO,R,Pounds,0.008000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.008000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.008000,0.000000,0.000000,0.008000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.008000,"",PRODUCTION,0.900000
2020,91355NVCPX25111,110000477056,NOVACAP INC,25111 ANZA DR,VALENCIA,LOS ANGELES,CA,91355,"","",34.431570,-118.573830,NAD83,KNOWLES CORP,079258305,KNOWLES CORP,NO,334,Computers and Electronic Products,"","","","","","",334416,"","","","","",1320218741306,Lead  And Lead Compounds,YES,N420,N420,650002,YES,PBT,YES,1,NO,YES,NO,R,Pounds,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,524.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,524.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,524.000000,524.000000,0.000000,0.000000,0.000000,524.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,524.000000,"",PRODUCTION,0.960000
2020,94538NWNTD45500,110000482898,TESLA INC,45500 FREMONT BLVD,FREMONT,ALAMEDA,CA,94538,"","",37.496290,-121.948260,NAD83,NA,"",TESLA INC,NO,336,Transportation Equipment,"","","","","","",336111,"","","","","",1320219446844,Copper,NO,0007440508,7440-50-8,150086,NO,TRI,YES,1,NO,NO,NO,R,Pounds,74.000000,0.000000,8.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,82.000000,5.000000,0.000000,5.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,233.000000,0.000000,0.000000,0.000000,0.000000,0.000000,24.000000,262.000000,0.000000,114551.000000,6.000000,0.000000,2.000000,114559.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,114821.000000,344.000000,0.000000,0.000000,82.000000,236.600000,25.400000,0.000000,0.000000,0.000000,114559.000000,0.000000,0.000000,114903.000000,"",PRODUCTION,0.980000
2020,92082SRVVL34140,110000478714,SURVIVAL SYSTEMS INTERNATIONAL INC,34140 VALLEY CENTER RD,VALLEY CENTER,SAN DIEGO,CA,92082,587,"Rincon Band of Luiseno Mission Indians of Rincon Reservation, California",33.273400,-116.953680,NAD83,NA,"",NA,NO,336,Transportation Equipment,"","","","","","",336612,326150,336413,"","","",1320218852301,Diisocyanates,NO,N120,N120,649715,NO,TRI,NO,0,NO,NO,NO,R,Pounds,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,"",PRODUCTION,0.770000
2020,90670BRNNT10747,110012700700,BRENNTAG PACIFIC INC,10747 PATTERSON PL,SANTA FE SPRINGS,LOS ANGELES,CA,90670,"","",33.937333,-118.060278,NAD83,BRENNTAG N.A. INC,145865148,BRENNTAG NORTH AMERICA INC,NO,4246,Chemical Wholesalers,"","","","","","",424690,"","","","","",1320219012085,Ethylene glycol,NO,0000107211,107-21-1,24257,YES,TRI,NO,0,NO,NO,NO,R,Pounds,5.000000,5.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10.000000,0.000000,0.000000,10.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10.000000,"",ACTIVITY,1.100000
2020,90040THMCC5501E,110000902621,ENGINEERED POLYMER SOLUTIONS INC,5501 E SLAUSON AVE,CITY OF COMMERCE,LOS ANGELES,CA,90040,"","",33.987111,-118.165944,NAD83,THE SHERWIN-WILLIAMS CO,004206397,THE SHERWIN-WILLIAMS CO,NO,325,Chemicals,"","","","","","",325510,"","","","","",1320219152319,Methyl methacrylate,NO,0000080626,80-62-6,8458,YES,TRI,NO,0,NO,NO,NO,R,Pounds,2259.000000,3744.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6003.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,46.000000,0.000000,46.000000,0.000000,46.000000,6003.000000,0.000000,0.000000,6003.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,26400.000000,46.000000,32449.000000,"",PRODUCTION,1.050000
2020,90744TSCRF150PI,110000607371,PHILLIPS 66 LOS ANGELES REFINERY MARINE TERMINAL,150 PIER A ST,WILMINGTON,LOS ANGELES,CA,90744,"","",33.754914,-118.270655,NAD83,PHILLIPS 66 CO,078378508,PHILLIPS 66 CO,NO,4247,Petroleum Bulk Terminals,"","","","","","",424710,"","","","","",1320219144704,n-Hexane,NO,0000110543,110-54-3,26740,YES,TRI,NO,0,NO,NO,NO,R,Pounds,10.000000,190.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,200.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,200.000000,0.000000,0.000000,200.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,200.000000,"",ACTIVITY,0.850000
2020,90023CHRKC3540E,110011787799,CCI INC,3540 E 26TH ST,VERNON,LOS ANGELES,CA,90058,"","",34.012250,-118.208140,NAD83,NA,"",CCI INC,NO,4246,Chemical Wholesalers,"","","","","","",424690,"","","","","",1320218695070,Sodium dimethyldithiocarbamate,NO,0000128041,128-04-1,34462,NO,TRI,NO,0,NO,NO,NO,R,Pounds,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,"",PRODUCTION,1.000000
2020,93030VLCNM6029V,110013285596,VULCAN MATERIALS-SATICOY,6029 VINEYARD AVE,OXNARD,VENTURA,CA,93030,"","",34.270544,-119.140486,NAD83,VULCAN MATERIALS CO,003396205,VULCAN MATERIALS CO,NO,324,Petroleum,"","","","","","",324121,"","","","","",1320218883472,Polycyclic aromatic compounds,NO,N590,N590,649749,YES,PBT,NO,0,YES,YES,NO,R,Pounds,0.024000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.024000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.076000,0.076000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.076000,0.024000,0.000000,0.000000,0.024000,0.000000,0.000000,0.000000,0.000000,0.000000,0.076000,0.000000,0.000000,0.100000,"",PRODUCTION,0.740000
2020,90744GSRFN1431W,110002423654,GS II INC. (DBA CERTAINTEED),1431 W E ST,WILMINGTON,LOS ANGELES,CA,90744,"","",33.777500,-118.285277,NAD83,SAINT-GOBAIN CORP,002358265,SAINT-GOBAIN CORP,NO,324,Petroleum,"","","","","","",324122,"","","","","",1320219151952,"Benzo[g,h,i]perylene",NO,0000191242,191-24-2,40576,YES,PBT,NO,0,NO,YES,NO,R,Pounds,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,"",PRODUCTION,0.880000
